txn_id,amount,is_fraud,model_alert
TX0027190,33.48,0,0
TX0027191,16.89,0,0
TX0027192,38.18,0,0
TX0027193,364.8,0,0
TX0027194,2071.11,0,0
TX0027195,82.47,0,0
TX0027196,33.9,0,0
TX0027197,75.49,0,0
TX0027198,307.06,0,0
TX0027199,38.23,0,0
TX0027200,74.28,0,0
TX0027201,11.06,0,0
TX0027202,27.26,0,0
TX0027203,46.39,0,0
TX0027204,133.54,0,0
TX0027205,174.32,0,0
TX0027206,25.27,0,0
TX0027207,51.26,0,0
TX0027208,181.11,0,0
TX0027209,19.12,0,0
TX0027210,18.01,0,0
TX0027211,64.89,0,0
TX0027212,34.38,0,0
TX0027213,81.53,0,0
TX0027214,179.98,0,0
TX0027215,11.27,0,0
TX0027216,40.3,0,0
TX0027217,16.94,0,0
TX0027218,308.67,0,0
TX0027219,48.34,0,0
TX0027220,63.49,0,0
TX0027221,219.99,0,0
TX0027222,149.39,0,0
TX0027223,17.29,0,0
TX0027224,105.19,0,1
TX0027225,34.09,0,0
TX0027226,104.68,0,0
TX0027227,31.34,0,0
TX0027228,57.87,0,0
TX0027229,45.32,0,0
TX0027230,49.78,0,0
TX0027231,306.22,0,0
TX0027232,46.5,0,0
TX0027233,82.5,0,0
TX0027234,90.0,0,0
TX0027235,48.77,0,0
TX0027236,77.16,0,0
TX0027237,76.0,0,0
TX0027238,53.59,0,0
TX0027239,13.42,0,0
TX0027240,84.92,0,0
TX0027241,76.99,0,0
TX0027242,86.63,0,0
TX0027243,37.06,0,0
TX0027244,21.75,0,0
TX0027245,242.04,0,0
TX0027246,167.93,0,0
TX0027247,23.3,0,0
TX0027248,84.83,0,0
TX0027249,67.68,0,0
TX0027250,49.61,0,0
TX0027251,161.54,0,0
TX0027252,11.81,0,0
TX0027253,33.51,0,0
TX0027254,22.53,0,0
TX0027255,12.39,0,0
TX0027256,112.08,0,0
TX0027257,106.84,0,0
TX0027258,113.46,0,0
TX0027259,15.96,0,0
TX0027260,148.2,0,0
TX0027261,115.91,0,0
TX0027262,74.24,0,0
TX0027263,98.76,0,0
TX0027264,388.77,0,0
TX0027265,300.36,0,0
TX0027266,35.25,0,0
TX0027267,71.23,0,0
TX0027268,15.9,0,0
TX0027269,6.94,0,0
TX0027270,169.52,0,0
TX0027271,35.22,0,0
TX0027272,222.57,0,0
TX0027273,45.91,0,0
TX0027274,152.32,0,0
TX0027275,107.64,0,0
TX0027276,22.86,0,0
TX0027277,24.54,0,0
TX0027278,5.06,0,0
TX0027279,19.96,0,0
TX0027280,11.71,0,0
TX0027281,22.47,0,0
TX0027282,44.81,0,0
TX0027283,12.68,0,0
TX0027284,177.81,0,0
TX0027285,40.41,0,0
TX0027286,65.89,0,0
TX0027287,112.34,0,1
TX0027288,24.44,0,0
TX0027289,36.14,0,0
TX0027290,57.83,0,1
TX0027291,45.97,0,0
TX0027292,227.82,0,0
TX0027293,195.52,0,0
TX0027294,10.35,0,0
TX0027295,57.76,0,0
TX0027296,34.29,0,0
TX0027297,132.1,0,0
TX0027298,61.34,0,0
TX0027299,47.53,0,0
TX0027300,56.87,0,0
TX0027301,27.91,0,0
TX0027302,50.66,0,0
TX0027303,47.06,0,0
TX0027304,24.06,0,0
TX0027305,217.25,0,0
TX0027306,40.73,0,0
TX0027307,18.8,0,0
TX0027308,77.56,0,0
TX0027309,33.51,0,0
TX0027310,9.9,0,0
TX0027311,159.13,0,0
TX0027312,30.15,0,0
TX0027313,60.46,0,0
TX0027314,77.52,0,0
TX0027315,11.82,0,0
TX0027316,43.33,0,0
TX0027317,50.28,0,0
TX0027318,22.33,0,0
TX0027319,391.86,0,0
TX0027320,100.08,0,0
TX0027321,229.13,0,0
TX0027322,23.37,0,0
TX0027323,36.98,0,0
TX0027324,33.29,0,0
TX0027325,264.75,0,0
TX0027326,44.0,0,0
TX0027327,384.64,0,0
TX0027328,13.05,0,0
TX0027329,272.37,0,0
TX0027330,19.97,0,0
TX0027331,126.44,0,0
TX0027332,178.24,0,0
TX0027333,96.27,0,0
TX0027334,73.14,0,0
TX0027335,5.06,0,0
TX0027336,13.59,0,0
TX0027337,15.2,0,0
TX0027338,128.17,0,0
TX0027339,24.91,0,1
TX0027340,152.19,0,0
TX0027341,50.46,0,0
TX0027342,47.05,0,0
TX0027343,89.7,0,0
TX0027344,8.08,0,0
TX0027345,21.5,0,0
TX0027346,41.17,0,0
TX0027347,76.92,0,0
TX0027348,138.63,0,0
TX0027349,8.23,0,0
TX0027350,7.81,0,0
TX0027351,17.56,0,0
TX0027352,37.14,0,0
TX0027353,26.99,0,0
TX0027354,21.84,0,0
TX0027355,36.04,0,0
TX0027356,34.02,0,0
TX0027357,9.55,0,0
TX0027358,15.24,0,0
TX0027359,6.56,0,0
TX0027360,46.54,0,0
TX0027361,4.77,0,0
TX0027362,47.32,0,0
TX0027363,63.12,0,0
TX0027364,43.95,0,0
TX0027365,11.38,0,0
TX0027366,137.12,0,0
TX0027367,343.52,0,0
TX0027368,31.59,0,0
TX0027369,16.92,0,0
TX0027370,66.49,0,0
TX0027371,93.19,0,0
TX0027372,18.06,0,0
TX0027373,22.98,0,0
TX0027374,46.14,0,0
TX0027375,89.68,0,0
TX0027376,9.62,0,0
TX0027377,58.48,0,0
TX0027378,92.53,0,0
TX0027379,707.06,0,0
TX0027380,154.05,0,0
TX0027381,86.67,0,0
TX0027382,38.75,0,0
TX0027383,94.87,0,0
TX0027384,24.44,0,0
TX0027385,10.04,0,0
TX0027386,113.19,0,0
TX0027387,238.49,0,0
TX0027388,43.84,0,0
TX0027389,529.0,0,0
TX0027390,78.27,0,0
TX0027391,127.8,0,0
TX0027392,93.53,0,0
TX0027393,258.37,0,0
TX0027394,204.85,0,0
TX0027395,24.73,0,0
TX0027396,14.4,0,0
TX0027397,285.01,0,0
TX0027398,32.69,0,0
TX0027399,184.65,0,0
TX0027400,348.34,0,0
TX0027401,133.14,0,0
TX0027402,147.42,0,0
TX0027403,160.89,0,0
TX0027404,14.72,0,0
TX0027405,148.04,0,0
TX0027406,194.62,0,0
TX0027407,418.4,0,0
TX0027408,251.05,0,0
TX0027409,91.15,0,1
TX0027410,67.51,0,0
TX0027411,106.37,0,0
TX0027412,38.38,0,0
TX0027413,30.26,0,0
TX0027414,21.93,0,0
TX0027415,48.01,0,0
TX0027416,11.97,0,0
TX0027417,60.45,0,0
TX0027418,18.28,0,1
TX0027419,30.47,0,0
TX0027420,30.14,0,0
TX0027421,23.3,0,0
TX0027422,6.1,0,0
TX0027423,109.29,0,0
TX0027424,10.21,0,0
TX0027425,26.79,0,0
TX0027426,78.66,0,0
TX0027427,274.64,0,0
TX0027428,189.1,0,0
TX0027429,266.12,0,0
TX0027430,51.87,0,0
TX0027431,853.86,0,0
TX0027432,44.95,0,0
TX0027433,20.57,0,0
TX0027434,226.0,0,0
TX0027435,62.02,0,0
TX0027436,215.22,0,0
TX0027437,279.0,0,0
TX0027438,159.44,0,0
TX0027439,26.95,0,0
TX0027440,101.36,0,0
TX0027441,75.84,0,0
TX0027442,38.58,0,0
TX0027443,9.5,0,0
TX0027444,635.99,0,0
TX0027445,146.44,0,0
TX0027446,139.58,0,0
TX0027447,15.09,0,0
TX0027448,96.15,0,0
TX0027449,74.58,0,0
TX0027450,82.22,0,0
TX0027451,58.7,0,0
TX0027452,40.87,0,0
TX0027453,32.14,0,0
TX0027454,168.2,0,0
TX0027455,610.37,0,0
TX0027456,38.57,0,0
TX0027457,13.97,0,0
TX0027458,35.3,0,0
TX0027459,329.47,0,0
TX0027460,21.81,0,0
TX0027461,307.04,0,0
TX0027462,38.88,0,0
TX0027463,87.65,0,0
TX0027464,67.71,0,0
TX0027465,22.49,0,0
TX0027466,72.23,0,0
TX0027467,27.45,0,0
TX0027468,90.18,0,0
TX0027469,10.18,0,0
TX0027470,30.63,0,0
TX0027471,24.29,0,0
TX0027472,49.54,0,0
TX0027473,48.94,0,0
TX0027474,19.94,0,0
TX0027475,67.25,0,0
TX0027476,31.78,0,0
TX0027477,66.65,0,0
TX0027478,62.52,0,1
TX0027479,106.64,0,0
TX0027480,58.93,0,0
TX0027481,10.39,0,0
TX0027482,53.14,0,0
TX0027483,107.28,0,0
TX0027484,22.02,0,0
TX0027485,166.45,0,0
TX0027486,111.65,0,0
TX0027487,11.51,0,0
TX0027488,27.2,0,0
TX0027489,19.55,0,0
TX0027490,53.06,0,1
TX0027491,37.17,0,0
TX0027492,14.22,0,0
TX0027493,107.56,0,0
TX0027494,16.19,0,0
TX0027495,14.21,0,0
TX0027496,27.58,0,0
TX0027497,20.7,0,0
TX0027498,122.85,0,0
TX0027499,8.84,0,0
TX0027500,47.67,0,0
TX0027501,72.58,0,0
TX0027502,38.98,0,0
TX0027503,27.82,0,1
TX0027504,14.38,0,0
TX0027505,10.69,0,1
TX0027506,155.17,0,0
TX0027507,669.12,0,0
TX0027508,400.15,0,0
TX0027509,96.52,0,0
TX0027510,49.01,0,0
TX0027511,3.2,0,0
TX0027512,40.25,0,0
TX0027513,308.73,0,0
TX0027514,7.51,0,0
TX0027515,53.68,0,0
TX0027516,85.46,0,0
TX0027517,11.23,0,0
TX0027518,48.83,0,0
TX0027519,23.61,0,0
TX0027520,3.37,0,0
TX0027521,6.37,0,1
TX0027522,34.4,0,0
TX0027523,280.25,0,0
TX0027524,57.56,0,0
TX0027525,28.81,0,0
TX0027526,61.91,0,0
TX0027527,78.21,0,0
TX0027528,35.81,0,0
TX0027529,81.75,0,0
TX0027530,140.12,0,0
TX0027531,65.54,0,0
TX0027532,305.45,0,0
TX0027533,126.26,0,0
TX0027534,61.38,0,0
TX0027535,102.77,0,0
TX0027536,45.24,0,0
TX0027537,21.26,0,0
TX0027538,96.97,0,0
TX0027539,115.56,0,0
TX0027540,76.87,0,0
TX0027541,13.6,0,0
TX0027542,6.33,0,0
TX0027543,585.38,0,0
TX0027544,46.32,0,0
TX0027545,74.39,0,0
TX0027546,107.53,0,0
TX0027547,9.45,0,0
TX0027548,127.2,0,0
TX0027549,54.5,0,0
TX0027550,9.02,0,0
TX0027551,16.04,0,0
TX0027552,53.39,0,0
TX0027553,35.74,0,0
TX0027554,29.27,0,1
TX0027555,174.53,0,1
TX0027556,33.0,0,0
TX0027557,7.89,0,0
TX0027558,43.16,0,0
TX0027559,84.59,0,1
TX0027560,45.97,0,0
TX0027561,197.05,0,0
TX0027562,103.14,0,0
TX0027563,93.75,0,0
TX0027564,61.64,0,0
TX0027565,99.58,0,0
TX0027566,75.55,0,0
TX0027567,112.94,0,0
TX0027568,55.22,0,0
TX0027569,84.76,0,0
TX0027570,5.92,0,0
TX0027571,87.54,0,0
TX0027572,193.92,0,0
TX0027573,23.98,0,0
TX0027574,133.39,0,0
TX0027575,24.6,0,0
TX0027576,17.94,0,0
TX0027577,82.24,0,0
TX0027578,276.03,0,0
TX0027579,10.01,0,0
TX0027580,8.13,0,0
TX0027581,34.47,0,0
TX0027582,5.57,0,0
TX0027583,20.85,0,0
TX0027584,198.22,0,0
TX0027585,149.0,0,0
TX0027586,24.4,0,0
TX0027587,15.34,0,0
TX0027588,40.88,0,0
TX0027589,310.48,0,0
TX0027590,50.24,0,0
TX0027591,373.01,0,0
TX0027592,264.67,0,0
TX0027593,113.88,0,0
TX0027594,24.61,0,0
TX0027595,27.74,0,0
TX0027596,108.86,0,0
TX0027597,10.42,0,0
TX0027598,26.5,0,0
TX0027599,59.19,0,0
TX0027600,44.15,0,0
TX0027601,18.84,0,0
TX0027602,41.54,0,0
TX0027603,262.04,0,0
TX0027604,14.3,0,0
TX0027605,52.26,0,0
TX0027606,36.88,0,0
TX0027607,362.78,0,0
TX0027608,36.99,0,0
TX0027609,115.71,0,0
TX0027610,48.1,0,0
TX0027611,66.74,0,0
TX0027612,70.19,0,0
TX0027613,24.42,0,0
TX0027614,920.73,0,0
TX0027615,67.5,0,0
TX0027616,260.13,0,0
TX0027617,16.56,0,0
TX0027618,31.98,0,0
TX0027619,27.3,0,0
TX0027620,15.69,0,0
TX0027621,135.2,0,0
TX0027622,7.47,0,0
TX0027623,19.88,0,0
TX0027624,19.2,0,0
TX0027625,132.92,0,0
TX0027626,17.9,0,0
TX0027627,12.65,0,0
TX0027628,64.93,0,0
TX0027629,97.99,0,0
TX0027630,397.14,0,0
TX0027631,19.03,0,0
TX0027632,76.23,0,0
TX0027633,132.25,0,0
TX0027634,19.26,0,0
TX0027635,82.16,0,0
TX0027636,94.08,0,0
TX0027637,25.37,0,0
TX0027638,28.28,0,0
TX0027639,36.42,0,0
TX0027640,525.1,0,0
TX0027641,50.9,0,0
TX0027642,310.84,0,0
TX0027643,17.91,0,0
TX0027644,63.71,0,0
TX0027645,76.92,0,0
TX0027646,8.82,0,0
TX0027647,37.67,0,0
TX0027648,167.76,0,0
TX0027649,46.36,0,0
TX0027650,121.88,0,0
TX0027651,183.62,0,0
TX0027652,89.62,0,0
TX0027653,62.67,0,0
TX0027654,62.61,0,0
TX0027655,133.54,0,0
TX0027656,93.58,0,0
TX0027657,5.45,0,0
TX0027658,24.32,0,0
TX0027659,70.28,0,0
TX0027660,371.35,0,0
TX0027661,23.62,0,0
TX0027662,12.9,0,0
TX0027663,668.87,0,0
TX0027664,182.43,0,1
TX0027665,68.8,0,0
TX0027666,54.26,0,0
TX0027667,213.76,0,0
TX0027668,288.0,0,0
TX0027669,52.07,0,0
TX0027670,275.79,0,0
TX0027671,31.69,0,0
TX0027672,78.32,0,0
TX0027673,44.32,0,0
TX0027674,29.03,0,0
TX0027675,50.04,0,0
TX0027676,13.76,0,0
TX0027677,16.88,0,0
TX0027678,54.2,0,0
TX0027679,8.54,0,0
TX0027680,78.33,0,0
TX0027681,721.96,0,0
TX0027682,186.96,0,0
TX0027683,73.68,0,0
TX0027684,20.63,0,0
TX0027685,134.25,0,0
TX0027686,23.16,0,0
TX0027687,213.45,0,0
TX0027688,142.87,0,0
TX0027689,153.03,0,0
TX0027690,19.49,0,0
TX0027691,13.75,0,0
TX0027692,60.04,0,0
TX0027693,28.33,0,0
TX0027694,86.06,0,0
TX0027695,17.28,0,0
TX0027696,38.75,0,0
TX0027697,47.43,0,0
TX0027698,155.43,0,0
TX0027699,17.54,0,0
TX0027700,19.29,0,0
TX0027701,17.48,0,0
TX0027702,15.49,0,0
TX0027703,36.74,0,0
TX0027704,18.27,0,0
TX0027705,216.8,0,0
TX0027706,56.99,0,0
TX0027707,45.28,0,0
TX0027708,82.91,0,0
TX0027709,49.91,0,0
TX0027710,27.84,0,0
TX0027711,32.73,0,0
TX0027712,15.9,0,0
TX0027713,59.26,0,0
TX0027714,3.31,0,0
TX0027715,29.38,0,0
TX0027716,535.39,0,0
TX0027717,352.87,0,0
TX0027718,17.84,0,0
TX0027719,32.89,0,0
TX0027720,38.11,0,0
TX0027721,219.73,0,0
TX0027722,52.7,0,0
TX0027723,14.13,0,0
TX0027724,26.36,0,0
TX0027725,10.08,0,0
TX0027726,10.7,0,0
TX0027727,64.17,0,0
TX0027728,197.82,0,0
TX0027729,104.31,0,0
TX0027730,43.63,0,0
TX0027731,269.94,0,0
TX0027732,62.23,0,1
TX0027733,141.3,0,0
TX0027734,140.25,0,0
TX0027735,90.54,0,0
TX0027736,9.36,0,0
TX0027737,49.65,0,0
TX0027738,125.17,0,0
TX0027739,405.6,0,0
TX0027740,42.18,0,0
TX0027741,203.07,0,0
TX0027742,25.46,0,0
TX0027743,64.29,0,0
TX0027744,47.93,0,0
TX0027745,34.78,0,0
TX0027746,38.63,0,0
TX0027747,23.22,0,0
TX0027748,48.63,0,0
TX0027749,29.7,0,0
TX0027750,47.84,0,0
TX0027751,12.4,0,0
TX0027752,111.11,0,1
TX0027753,82.13,0,0
TX0027754,7.64,0,0
TX0027755,8.29,0,0
TX0027756,92.96,0,0
TX0027757,14.42,0,0
TX0027758,65.65,0,0
TX0027759,39.71,0,0
TX0027760,46.48,0,0
TX0027761,27.24,0,0
TX0027762,3.94,0,0
TX0027763,45.57,0,0
TX0027764,84.96,0,0
TX0027765,115.62,0,0
TX0027766,26.06,0,0
TX0027767,18.18,0,0
TX0027768,6.56,0,0
TX0027769,311.24,0,0
TX0027770,81.08,0,0
TX0027771,10.87,0,0
TX0027772,285.41,0,0
TX0027773,92.99,0,0
TX0027774,36.54,0,0
TX0027775,95.2,0,0
TX0027776,9.47,0,0
TX0027777,114.92,0,0
TX0027778,148.54,0,0
TX0027779,23.63,0,0
TX0027780,166.81,0,0
TX0027781,31.59,0,0
TX0027782,128.79,0,0
TX0027783,208.17,0,0
TX0027784,196.65,0,0
TX0027785,25.55,0,0
TX0027786,113.85,0,0
TX0027787,118.0,0,0
TX0027788,35.48,0,0
TX0027789,128.32,0,1
TX0027790,54.13,0,0
TX0027791,18.23,0,0
TX0027792,19.52,0,1
TX0027793,131.45,0,0
TX0027794,138.4,0,0
TX0027795,176.65,0,0
TX0027796,41.89,0,0
TX0027797,38.74,0,0
TX0027798,73.66,0,0
TX0027799,113.25,0,0
TX0027800,78.41,0,0
TX0027801,40.34,0,0
TX0027802,100.66,0,0
TX0027803,1266.78,0,0
TX0027804,204.15,0,0
TX0027805,143.0,0,0
TX0027806,281.71,0,0
TX0027807,2.61,0,1
TX0027808,39.11,0,0
TX0027809,195.26,0,0
TX0027810,213.91,0,0
TX0027811,28.85,0,0
TX0027812,17.31,0,0
TX0027813,35.64,0,0
TX0027814,36.08,0,0
TX0027815,47.44,0,0
TX0027816,32.44,0,0
TX0027817,84.68,0,0
TX0027818,203.48,0,0
TX0027819,148.77,0,0
TX0027820,16.76,0,0
TX0027821,15.98,0,0
TX0027822,154.59,0,0
TX0027823,25.29,0,0
TX0027824,10.02,0,0
TX0027825,41.68,0,0
TX0027826,24.39,0,0
TX0027827,26.43,0,1
TX0027828,92.55,0,0
TX0027829,76.28,0,0
TX0027830,121.18,0,0
TX0027831,63.93,0,0
TX0027832,17.91,0,1
TX0027833,14.9,0,0
TX0027834,43.41,0,0
TX0027835,235.75,0,0
TX0027836,4.27,0,0
TX0027837,138.34,0,0
TX0027838,63.17,0,0
TX0027839,28.11,0,0
TX0027840,29.89,0,0
TX0027841,12.67,0,0
TX0027842,13.85,0,0
TX0027843,55.32,0,0
TX0027844,22.95,0,0
TX0027845,18.82,0,0
TX0027846,156.28,0,0
TX0027847,202.22,0,0
TX0027848,10.06,0,0
TX0027849,76.81,0,0
TX0027850,56.2,0,0
TX0027851,30.69,0,0
TX0027852,143.13,0,0
TX0027853,37.12,0,0
TX0027854,88.17,0,0
TX0027855,90.48,0,0
TX0027856,99.53,0,0
TX0027857,16.09,0,0
TX0027858,53.42,0,0
TX0027859,510.89,0,0
TX0027860,73.06,0,0
TX0027861,12.98,0,0
TX0027862,248.94,0,0
TX0027863,231.92,0,0
TX0027864,33.04,0,0
TX0027865,42.84,0,0
TX0027866,113.83,0,1
TX0027867,77.15,0,0
TX0027868,24.55,0,0
TX0027869,450.88,0,0
TX0027870,81.61,0,0
TX0027871,38.78,0,0
TX0027872,231.21,0,0
TX0027873,61.57,0,0
TX0027874,289.08,0,0
TX0027875,66.42,0,0
TX0027876,60.56,0,0
TX0027877,22.5,0,0
TX0027878,27.25,0,0
TX0027879,18.89,0,0
TX0027880,20.07,0,0
TX0027881,223.28,0,0
TX0027882,349.76,0,0
TX0027883,468.45,0,0
TX0027884,191.26,0,0
TX0027885,46.6,0,0
TX0027886,42.59,0,0
TX0027887,3.57,0,0
TX0027888,71.86,0,0
TX0027889,95.27,0,0
TX0027890,17.05,0,0
TX0027891,79.94,0,0
TX0027892,113.24,0,0
TX0027893,18.51,0,0
TX0027894,53.22,0,0
TX0027895,268.58,0,0
TX0027896,48.99,0,0
TX0027897,70.83,0,0
TX0027898,59.53,0,0
TX0027899,27.04,0,0
TX0027900,26.47,0,0
TX0027901,103.44,0,0
TX0027902,29.06,0,0
TX0027903,27.37,0,0
TX0027904,70.11,0,0
TX0027905,201.43,0,0
TX0027906,68.68,0,0
TX0027907,47.51,0,0
TX0027908,49.19,0,0
TX0027909,57.62,0,0
TX0027910,39.12,0,0
TX0027911,98.89,0,0
TX0027912,33.82,0,0
TX0027913,111.5,0,0
TX0027914,333.32,0,0
TX0027915,83.18,0,0
TX0027916,474.78,0,0
TX0027917,112.38,0,0
TX0027918,103.56,0,0
TX0027919,393.47,0,0
TX0027920,71.55,0,0
TX0027921,36.82,0,0
TX0027922,73.72,0,0
TX0027923,53.94,0,0
TX0027924,63.14,0,0
TX0027925,89.41,0,0
TX0027926,35.51,0,0
TX0027927,123.01,0,0
TX0027928,115.37,0,0
TX0027929,4.44,0,0
TX0027930,22.42,0,0
TX0027931,340.13,0,0
TX0027932,141.78,0,0
TX0027933,25.01,0,0
TX0027934,135.82,0,0
TX0027935,706.08,0,0
TX0027936,138.08,0,0
TX0027937,57.24,0,0
TX0027938,73.37,0,0
TX0027939,148.65,0,0
TX0027940,9.3,0,0
TX0027941,313.65,0,0
TX0027942,32.23,0,0
TX0027943,70.66,0,0
TX0027944,49.99,0,0
TX0027945,20.6,0,0
TX0027946,40.53,0,0
TX0027947,16.7,0,0
TX0027948,2.93,0,0
TX0027949,29.59,0,0
TX0027950,52.45,0,0
TX0027951,47.18,0,0
TX0027952,115.62,0,0
TX0027953,552.97,0,0
TX0027954,29.56,0,0
TX0027955,66.77,0,0
TX0027956,634.55,0,0
TX0027957,23.42,0,0
TX0027958,16.53,0,0
TX0027959,7.87,0,0
TX0027960,24.39,0,0
TX0027961,42.0,0,0
TX0027962,175.14,0,0
TX0027963,116.12,0,0
TX0027964,16.54,0,0
TX0027965,176.11,0,0
TX0027966,5.46,0,0
TX0027967,56.97,0,0
TX0027968,48.94,0,0
TX0027969,36.25,0,0
TX0027970,14.47,0,0
TX0027971,7.02,0,0
TX0027972,64.59,0,0
TX0027973,7.32,0,0
TX0027974,27.23,0,0
TX0027975,13.57,0,0
TX0027976,96.98,0,0
TX0027977,76.31,0,0
TX0027978,21.78,0,0
TX0027979,136.6,0,0
TX0027980,95.81,0,0
TX0027981,40.29,0,0
TX0027982,11.92,0,0
TX0027983,14.44,0,0
TX0027984,26.82,0,0
TX0027985,14.21,0,1
TX0027986,45.5,0,0
TX0027987,89.38,0,0
TX0027988,17.79,0,0
TX0027989,99.21,0,0
TX0027990,85.65,0,0
TX0027991,118.68,0,0
TX0027992,41.67,0,0
TX0027993,74.74,0,0
TX0027994,11.63,0,1
TX0027995,48.27,0,0
TX0027996,21.45,0,0
TX0027997,76.93,0,0
TX0027998,47.55,0,0
TX0027999,94.57,0,0
TX0028000,120.05,0,0
TX0028001,128.58,0,0
TX0028002,82.68,0,0
TX0028003,509.48,0,0
TX0028004,44.13,0,0
TX0028005,51.81,0,1
TX0028006,36.21,0,0
TX0028007,38.69,0,0
TX0028008,86.75,0,1
TX0028009,105.22,0,0
TX0028010,8.2,0,0
TX0028011,54.69,0,0
TX0028012,34.5,0,0
TX0028013,113.13,0,0
TX0028014,41.89,0,0
TX0028015,97.35,0,0
TX0028016,201.71,0,0
TX0028017,37.14,0,0
TX0028018,50.56,0,0
TX0028019,39.01,0,0
TX0028020,28.74,0,0
TX0028021,284.26,0,0
TX0028022,9.01,0,0
TX0028023,341.09,0,0
TX0028024,3.84,0,0
TX0028025,128.58,0,0
TX0028026,9.72,0,1
TX0028027,36.36,0,0
TX0028028,243.97,0,0
TX0028029,92.53,0,1
TX0028030,31.7,0,0
TX0028031,27.55,0,0
TX0028032,55.76,0,0
TX0028033,22.32,0,0
TX0028034,86.24,0,0
TX0028035,129.76,0,0
TX0028036,254.65,0,0
TX0028037,7.42,0,0
TX0028038,17.14,0,0
TX0028039,40.48,0,0
TX0028040,54.89,0,0
TX0028041,14.7,0,0
TX0028042,503.62,0,0
TX0028043,28.46,0,0
TX0028044,31.97,0,0
TX0028045,186.63,0,0
TX0028046,24.5,0,0
TX0028047,18.76,0,0
TX0028048,10.98,0,0
TX0028049,197.57,0,0
TX0028050,21.25,0,0
TX0028051,34.6,0,0
TX0028052,14.45,0,0
TX0028053,209.78,0,0
TX0028054,599.05,0,0
TX0028055,76.48,0,0
TX0028056,34.75,0,0
TX0028057,94.36,0,1
TX0028058,23.82,0,0
TX0028059,2.9,0,0
TX0028060,134.56,0,0
TX0028061,134.22,0,0
TX0028062,30.91,0,0
TX0028063,109.16,0,0
TX0028064,17.75,0,0
TX0028065,186.4,0,0
TX0028066,103.27,0,0
TX0028067,6.86,0,0
TX0028068,17.01,0,0
TX0028069,576.01,0,0
TX0028070,102.9,0,0
TX0028071,25.35,0,0
TX0028072,62.38,0,0
TX0028073,36.27,0,1
TX0028074,15.12,0,0
TX0028075,477.61,0,0
TX0028076,71.76,0,0
TX0028077,246.85,0,0
TX0028078,38.16,0,0
TX0028079,136.35,0,0
TX0028080,35.12,0,0
TX0028081,48.49,0,0
TX0028082,12.85,0,0
TX0028083,39.13,0,0
TX0028084,51.49,0,0
TX0028085,40.95,0,0
TX0028086,51.75,0,0
TX0028087,51.4,0,0
TX0028088,105.0,0,0
TX0028089,63.12,0,0
TX0028090,55.92,0,0
TX0028091,10.97,0,0
TX0028092,55.46,0,0
TX0028093,513.0,0,0
TX0028094,24.02,0,0
TX0028095,16.21,1,1
TX0028096,192.79,0,0
TX0028097,42.33,0,0
TX0028098,150.92,0,0
TX0028099,189.79,0,0
TX0028100,60.33,0,0
TX0028101,267.07,0,0
TX0028102,22.73,0,0
TX0028103,5.76,0,0
TX0028104,47.89,0,0
TX0028105,19.48,0,0
TX0028106,308.87,0,0
TX0028107,159.88,0,0
TX0028108,91.38,0,0
TX0028109,48.78,0,0
TX0028110,53.58,0,0
TX0028111,48.37,0,0
TX0028112,9.52,0,0
TX0028113,73.43,0,0
TX0028114,22.53,0,0
TX0028115,26.69,0,0
TX0028116,10.41,0,0
TX0028117,12.18,0,0
TX0028118,11.22,0,0
TX0028119,72.07,0,0
TX0028120,290.69,0,0
TX0028121,247.9,0,0
TX0028122,37.76,0,0
TX0028123,20.4,0,0
TX0028124,116.17,0,0
TX0028125,105.76,0,0
TX0028126,10.81,0,0
TX0028127,41.77,0,0
TX0028128,2895.26,0,0
TX0028129,54.25,0,0
TX0028130,86.55,0,0
TX0028131,25.25,0,0
TX0028132,164.48,0,0
TX0028133,18.83,0,0
TX0028134,34.91,0,0
TX0028135,47.63,0,0
TX0028136,57.81,0,0
TX0028137,18.28,0,0
TX0028138,15.99,0,0
TX0028139,17.88,0,0
TX0028140,41.31,0,0
TX0028141,183.66,0,0
TX0028142,147.19,0,1
TX0028143,84.68,0,0
TX0028144,358.73,0,0
TX0028145,101.67,0,0
TX0028146,4.78,0,0
TX0028147,22.02,0,0
TX0028148,32.86,0,0
TX0028149,55.33,0,0
TX0028150,79.97,0,0
TX0028151,202.33,0,0
TX0028152,220.62,0,0
TX0028153,48.93,0,0
TX0028154,89.44,0,0
TX0028155,29.73,0,0
TX0028156,182.14,0,0
TX0028157,37.86,0,0
TX0028158,25.03,0,0
TX0028159,71.04,0,0
TX0028160,53.35,0,0
TX0028161,83.5,0,0
TX0028162,99.02,0,0
TX0028163,55.87,0,0
TX0028164,10.1,0,0
TX0028165,42.8,0,0
TX0028166,17.9,0,0
TX0028167,29.42,0,0
TX0028168,50.38,0,0
TX0028169,29.04,0,0
TX0028170,19.36,0,0
TX0028171,8.89,0,0
TX0028172,14.69,0,0
TX0028173,116.93,0,0
TX0028174,26.21,0,0
TX0028175,46.62,0,0
TX0028176,29.43,0,0
TX0028177,341.69,1,1
TX0028178,90.61,0,0
TX0028179,88.12,0,0
TX0028180,125.59,0,0
TX0028181,50.34,0,0
TX0028182,118.48,0,0
TX0028183,76.29,0,0
TX0028184,20.01,0,0
TX0028185,40.32,0,0
TX0028186,15.32,0,0
TX0028187,65.73,0,0
